"retired_household_head","basic_education_household_head","professional_education_household_head","locality_100000_plus","locality_15000_to_99999","locality_2500_to_14999","structural_fractures_or_deformation","cracks_in_roofs_or_walls","dampness_or_water_leaks","floor_uplift_or_sinking","warping_in_door_or_window_frames","internal_pipe_problems","electrical_system_problems","persons_per_sleeping_room","title_deed_owner_name","title_deed_other_person_name","no_title_deed","unknown_title_deed_status","purchased_completed_dwelling","commissioned_construction_dwelling","self_built_or_relatives_built_dwelling","inherited_dwelling","government_supported_dwelling","detached_house_own_lot","house_sharing_lot","duplex_house","apartment_in_building","tenement_or_rooming_house","rooftop_room_in_building","adapted_nonresidential_premises","earth_floor","cement_floor","waste_material_walls","cardboard_sheet_walls","asbestos_or_metal_sheet_walls","cane_bamboo_or_palm_walls","mud_and_wattle_walls","wood_walls","adobe_walls","waste_material_roof","cardboard_sheet_roof","metal_sheet_roof","asbestos_sheet_roof","fiber_cement_sheet_roof","palm_or_straw_roof","wood_shingle_roof","earthen_roof_with_beams","tile_roof","northwest_region","northeast_region","mexico_city_region","central_south_east_region","southern_region","construction_related_occupation_household_head","internet_connection","bank_or_commercial_credit_card","household_affected_by_climate_event","female_household_head","married_household_head","internet_x_construction_occupation","log_income","log_remittances","log_expenditure","internet_x_remittances","log_housing_installment","log_rent"
0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,11.0735986147388,0,8.27206984449397,0,9.41822164499227,0
0,0,0,1,0,0,0,0,0,0,0,0,0,2.33333333333333,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,11.5780074321642,0,10.5746557041551,0,8.56155451511499,0
1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,11.4126792931762,0,8.80343322462904,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,11.6507338482168,0,8.67753495260213,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,1.5,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,11.0143919823335,0,8.1527222230105,0,0,0
1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,11.0893387478626,0,6.46043639424958,0,0,0
0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,11.5127817546444,0,8.83168563242939,0,8.62608167646507,0
0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,10.8183072029003,0,7.80605310502594,0,0,0
1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,11.3372684904292,0,6.35813685049699,0,0,0
0,1,0,1,0,0,0,0,0,0,0,0,0,0.333333333333333,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,10.9601332682929,0,9.75890619039168,0,0,0
0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,10.5453967003395,0,6.88577548337408,0,0,0
0,1,0,1,0,0,1,1,1,1,0,0,0,2.5,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,9.86982735104349,0,5.27632734865642,0,8.890005622852,0
0,0,0,1,0,0,0,1,1,1,1,0,0,1.66666666666667,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,11.7103666420563,0,9.88148271214775,0,0,0
0,0,0,1,0,0,0,1,1,1,1,0,0,1.66666666666667,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,11.7103666420563,0,9.88148271214775,0,0,0
0,1,0,1,0,0,0,1,0,0,0,0,0,0.5,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,1,0,0,10.7316969534058,0,6.66807575902783,0,8.74846362994206,0
0,0,0,1,0,0,0,0,0,0,0,0,0,2.5,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,11.2994349230858,0,5.60023512902647,0,0,0
0,1,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,11.6889012632939,0,10.6924386546263,0,9.30866871979843,0
1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,1,0,1,0,10.3301663833801,0,5.96947452921637,0,0,0
0,0,0,0,0,1,0,0,0,0,1,0,0,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,11.3802307508041,10.3973520461265,4.91961589570909,10.3973520461265,8.61561126398749,0
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,10.2690722365963,0,6.33064739242217,0,0,0
0,0,1,0,0,1,0,0,0,0,0,0,0,1.25,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,11.9188985107229,0,7.5064104449493,0,0,0
0,0,0,0,0,1,0,0,1,0,0,0,0,5,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,11.2664436834756,11.1253471795878,9.75342658176988,11.1253471795878,0,0
0,0,0,0,0,1,0,1,1,0,1,1,0,1.33333333333333,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,11.5492252818409,0,8.64908248653633,0,0,0
0,0,0,0,0,1,0,1,1,0,1,1,0,1.33333333333333,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,11.5492252818409,0,8.64908248653633,0,0,0
0,1,0,0,0,1,0,1,0,1,0,1,0,1.33333333333333,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,0,1,0,11.2196434755438,0,10.2869735465181,0,0,0
0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,10.6552689046919,0,6.88577548337408,0,0,0
1,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,1,0,9.47461051141731,0,5.27632734865642,0,0,0
0,1,0,0,1,0,0,0,1,0,0,0,0,4,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,11.5133171882367,9.08311363460841,8.75757766027567,9.08311363460841,0,0
0,1,0,0,1,0,0,0,0,0,0,0,0,2.5,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,11.5947488324815,0,9.48846516881846,0,0,0
0,1,0,0,1,0,0,0,0,0,0,0,0,2.5,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,11.5947488324815,0,9.48846516881846,0,0,0
0,0,0,0,1,0,0,0,1,0,0,0,1,1.5,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,11.0112782570459,0,7.30332492139868,0,0,0
0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,12.4719006734676,0,11.7140900384545,0,0,8.4437963509638
0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,12.4719006734676,0,11.7140900384545,0,0,8.4437963509638
0,0,1,0,1,0,0,0,0,0,0,0,0,1.33333333333333,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,12.7149223384299,0,6.89121931034204,0,0,0
0,0,0,0,1,0,1,1,1,0,0,0,0,2.66666666666667,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,11.0843739037068,0,7.36122929377661,0,0,0
0,0,0,0,1,0,1,1,1,0,0,0,0,2.66666666666667,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,11.0843739037068,0,7.36122929377661,0,0,0
0,0,0,0,0,0,0,1,1,1,0,0,0,1.33333333333333,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,11.4407593139532,0,8.90067850391634,0,0,0
1,0,0,0,0,0,0,0,1,0,1,0,0,0.333333333333333,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,9.54676975053614,0,7.8075141089017,0,0,0
1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,11.7518319656461,11.0264086403102,8.73177539878818,11.0264086403102,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,11.3562855729567,10.5493641263143,4.98859416321938,10.5493641263143,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,11.0945887722991,0,7.29124059148224,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.66666666666667,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,1,1,0,11.203777029982,8.4954178195384,7.84128456942228,16.9908356390768,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,1,2,10.239373903274,0,4.99409932545616,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,9.61580481341746,0,5.23046669963986,0,0,0
0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,11.2913079985958,0,7.98438777204219,0,0,0
0,1,0,0,0,0,0,1,0,0,0,0,0,4,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,10.7883656328515,0,7.33495578590256,0,0,0
0,1,0,0,0,0,0,1,0,0,0,0,0,4,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,10.7883656328515,0,7.33495578590256,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,10.0992549738457,0,8.49521339580818,0,0,0
0,0,0,0,0,0,0,1,1,0,0,0,0,5,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,1,1,0,10.6137936728494,0,7.71868105074415,0,0,0
0,0,0,0,0,0,0,1,1,0,0,0,0,5,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,1,1,0,10.6137936728494,0,7.71868105074415,0,0,0
0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,2,9.80633217139441,0,7.1089149457874,0,0,0
0,0,0,0,0,0,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,1,1,0,10.9237825607913,0,10.1101016418991,0,0,0
0,0,0,0,0,0,1,1,1,0,0,0,0,3,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,1,0,11.0631496275274,0,7.80206621524823,0,0,0
0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,1,1,0,10.6202531103656,0,7.98438436462595,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.33333333333333,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,11.8209341450636,0,8.76850584191779,0,0,0
0,0,0,0,0,0,0,1,1,0,0,0,0,1.25,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,1,0,11.4862470394579,0,7.27781425582634,0,0,0
0,0,0,0,0,0,0,1,1,0,0,0,0,1.25,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,1,0,11.4862470394579,0,7.27781425582634,0,0,0
0,0,0,0,0,0,1,1,1,0,0,0,0,3,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,11.4269548552853,11.162456651673,9.85618994894378,11.162456651673,0,0
1,0,0,0,0,0,0,0,0,1,1,0,0,3.5,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,11.9784075122539,0,7.02552942571013,0,0,0
0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,10.7020358729287,0,8.69210906033848,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,2.5,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,1,0,0,11.2308346655115,0,8.75757766027567,0,0,0
0,0,0,0,0,0,0,1,1,1,0,0,1,1.66666666666667,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,11.8878458636567,11.4216073363159,10.7673399136203,11.4216073363159,0,0
0,0,0,0,0,0,0,1,1,0,0,0,0,1.5,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,11.2655701604342,0,8.23540571166672,0,0,0
0,0,0,0,0,0,0,1,1,1,1,0,0,1.5,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,10.6710009754666,0,8.98072089705964,0,0,0
1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,11.4227994242658,0,9.57085344088087,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,1,1,0,11.58593937457,10.8230710572786,8.14398808838307,21.6461421145571,0,0
0,0,0,0,0,0,1,1,1,1,1,0,0,1.33333333333333,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,1,0,1,0,10.4593485859092,0,10.8032488224591,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,11.3467778420737,0,6.9627357673076,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,1,1,0,11.0390203146797,0,7.83162521597969,0,0,0
1,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,11.4079463210254,0,7.57892266393402,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,10.6603149172178,0,7.52762721749546,0,0,0
0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,10.3297547882736,0,9.99929124690574,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,1,0,0,10.2278387683462,9.32821140376079,8.5684640855529,18.6564228075216,0,0
0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,10.7196177807801,0,5.51925849430705,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,10.4377228198982,0,8.65766618528218,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,10.4377228198982,0,8.65766618528218,0,0,0
0,0,0,0,0,0,0,0,1,0,0,1,1,2.5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,1,0,11.459451900784,6.8922354673241,8.52046583048646,13.7844709346482,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,10.9049237049188,0,7.58437157425629,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,10.3095501487794,9.80997984729807,7.81299315244292,19.6199596945961,0,0
0,1,0,0,0,0,0,1,1,0,0,0,0,3,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,11.8213739648195,0,9.28912012861655,0,0,0
1,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,1,0,10.5072801584163,0,7.54354873251211,0,0,0
1,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,10.7260981753185,0,9.07182630068594,0,0,0
0,0,0,0,0,0,0,1,1,1,1,0,0,3,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,10.6638418777882,0,9.59927561146631,0,0,0
0,0,0,0,0,0,0,1,1,0,1,1,1,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,10.9058539570985,0,7.44538835066772,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,11.2879814187374,0,9.97631831654952,0,0,0
1,0,0,0,0,0,0,0,1,0,0,0,0,1.33333333333333,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,11.0417060569649,0,8.49521339580818,0,0,0
1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,1,0,0,10.8969774453418,7.57943364492643,8.37867797155949,15.1588672898529,0,0
1,0,0,0,0,0,1,1,1,0,0,0,1,1.2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,12.7401735364635,0,7.1089149457874,0,0,0
1,0,0,0,0,0,0,1,1,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,9.8355480546278,0,7.98438777204219,0,0,0
0,1,0,0,0,0,1,1,1,0,1,0,1,2.5,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,1,0,10.8857499031727,0,5.6872465060161,0,0,0
